,word,ARRA Indicator,Activity,Administering  IC,Application ID,Contact PI  Person ID,Contact PI / Project Leader,FY,FY Total Cost ,FY Total Cost  (Sub Projects),IC,Organization Name,Other PI or Project Leader(s),Project Number,Project Title,Serial Number,Subproject Number ,Suffix,Support Year,Type
761,multicultural, ,U10,NICHD,6729742,6697720,"VAN DEN ANKER, JOHANNES NICOLAAS",2004,364077,,HD,CHILDREN'S RESEARCH INSTITUTE,Not Applicable,1U10HD045993-01,WASHINGTON D.C. COLLABORATIVE PPRU,45993,,,1,1
762,multicultural, ,P30,NCI,9021985,6716054,"VAN ETTEN, RICHARD A.",2015,48256,,CA,UNIVERSITY OF CALIFORNIA-IRVINE,Not Applicable,3P30CA062203-18S6,UNIVERSITY OF CALIFORNIA; IRVINE CANCER CENTER SUPPORT GRANT,62203,,S6,18,3
763,multicultural, ,P30,NCI,8994837,6716054,"VAN ETTEN, RICHARD A.",2015,1213480,,CA,UNIVERSITY OF CALIFORNIA-IRVINE,Not Applicable,3P30CA062203-18S5,UNIVERSITY OF CALIFORNIA; IRVINE CANCER CENTER SUPPORT GRANT,62203,,S5,18,3
764,multicultural, ,P30,NCI,8795828,6716054,"VAN ETTEN, RICHARD A.",2014,73445,,CA,UNIVERSITY OF CALIFORNIA-IRVINE,Not Applicable,3P30CA062203-18S4,UNIVERSITY OF CALIFORNIA; IRVINE CANCER CENTER SUPPORT GRANT,62203,,S4,18,3
765,multicultural, ,P30,NCI,8787232,6716054,"VAN ETTEN, RICHARD A.",2014,1211843,,CA,UNIVERSITY OF CALIFORNIA-IRVINE,Not Applicable,3P30CA062203-18S3,UNIVERSITY OF CALIFORNIA; IRVINE CANCER CENTER SUPPORT GRANT,62203,,S3,18,3
766,multicultural, ,P30,NCI,8456909,6716054,"VAN ETTEN, RICHARD A.",2013,1168116,,CA,UNIVERSITY OF CALIFORNIA-IRVINE,Not Applicable,5P30CA062203-18,UNIVERSITY OF CALIFORNIA; IRVINE CANCER CENTER SUPPORT GRANT,62203,,,18,5
767,multicultural, ,R01,NIDCD,8532877,1972877,"VERDOLINI, KATHERINE ",2013,524541,,DC,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01DC008567-05,PROSPECTIVE STUDY ON PREVENTION AND TREATMENT OF VOICE PROBLEMS IN TEACHERS,8567,,,5,5
768,multicultural, ,R01,NIDCD,8321986,1972877,"VERDOLINI, KATHERINE ",2012,560703,,DC,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01DC008567-04,PROSPECTIVE STUDY ON PREVENTION AND TREATMENT OF VOICE PROBLEMS IN TEACHERS,8567,,,4,5
769,multicultural, ,R01,NIDCD,8131669,1972877,"VERDOLINI, KATHERINE ",2011,562019,,DC,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01DC008567-03,PROSPECTIVE STUDY ON PREVENTION AND TREATMENT OF VOICE PROBLEMS IN TEACHERS,8567,,,3,5
770,multicultural, ,R01,NIDCD,7924733,1972877,"VERDOLINI, KATHERINE ",2010,580187,,DC,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,5R01DC008567-02,PROSPECTIVE STUDY ON PREVENTION AND TREATMENT OF VOICE PROBLEMS IN TEACHERS,8567,,,2,5
771,multicultural, ,R01,NIDCD,7732083,1972877,"VERDOLINI, KATHERINE ",2009,605979,,DC,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,1R01DC008567-01A2,PROSPECTIVE STUDY ON PREVENTION AND TREATMENT OF VOICE PROBLEMS IN TEACHERS,8567,,A2,1,1
772,multicultural, ,R03,NIAID,7111639,1890462,"VERMUND, STEN H.",2006,61520,,AI,VANDERBILT UNIVERSITY MEDICAL CENTER,Not Applicable,5R03AI067349-02,ESTIMATION MODELS FOR HIV/AIDS IN CHINA,67349,,,2,5
773,multicultural, ,R03,NIAID,7005871,1890462,"VERMUND, STEN H.",2005,63000,,AI,VANDERBILT UNIVERSITY,Not Applicable,1R03AI067349-01A1,ESTIMATION MODELS FOR HIV/AIDS IN CHINA,67349,,A1,1,1
774,multicultural, ,R01,NIAAA,7093114,1864286,"WAGNER, ERIC F",2006,342996,,AA,FLORIDA INTERNATIONAL UNIVERSITY,Not Applicable,5R01AA013369-05,TREATMENT OF ALCOHOL PROBLEMS FOR VIOLENCE PRONE YOUTH,13369,,,5,5
775,multicultural, ,R01,NIDDK,9109715,7897936,"WALL, STEPHEN P",2015,77699,,DK,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,Not Applicable,3R01DK099639-03S1,COMMUNITY BASED RESEARCH TO IMPROVE ORGAN DONOR REGISTRATION AMONG BLACK MEN,99639,,S1,3,3
776,multicultural, ,R01,NIDDK,8881168,7897936,"WALL, STEPHEN P",2015,368663,,DK,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,Not Applicable,5R01DK099639-03,COMMUNITY BASED RESEARCH TO IMPROVE ORGAN DONOR REGISTRATION AMONG BLACK MEN,99639,,,3,5
777,multicultural, ,R01,NIDDK,8699192,7897936,"WALL, STEPHEN P",2014,368663,,DK,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,Not Applicable,5R01DK099639-02,COMMUNITY BASED RESEARCH TO IMPROVE ORGAN DONOR REGISTRATION AMONG BLACK MEN,99639,,,2,5
778,multicultural, ,R01,NIDDK,8561373,7897936,"WALL, STEPHEN P",2013,368663,,DK,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,Not Applicable,1R01DK099639-01,COMMUNITY BASED RESEARCH TO IMPROVE ORGAN DONOR REGISTRATION AMONG BLACK MEN,99639,,,1,1
779,multicultural, ,HD1,CSAP,2289869,1956648,"WALSH, NED ",1995,,,SP,MENDOCINO COUNTY PUBLIC HEALTH DEPT,Not Applicable,5HD1SP006368-02,MENDOCINO RURAL MULTICULTURAL AODR VIOLENCE PREVENTION,6368,,,2,5
780,multicultural, ,HD1,CSAP,2289868,1956648,"WALSH, NED ",1994,,,SP,MENDOCINO COUNTY PUBLIC HEALTH DEPT,Not Applicable,1HD1SP006368-01,MENDOCINO RURAL MULTICULTURAL AODR VIOLENCE PREVENTION,6368,,,1,1
781,multicultural, ,R21,NHLBI,7268061,8307751,"WATSON, MARIA ROSA ",2007,173324,,HL,PRIMARY CARE COALITION/MONTGOMERY COUNTY,Not Applicable,5R21HL084001-02,INVOLVING COMMUNITIES IN MULTICULTURAL NETWORK: FROM SCREENING TO ACCESS TO CARE,84001,,,2,5
782,multicultural, ,R21,NHLBI,7069258,8307751,"WATSON, MARIA ROSA ",2006,148750,,HL,PRIMARY CARE COALITION/MONTGOMERY COUNTY,Not Applicable,1R21HL084001-01,INVOLVING COMMUNITIES IN MULTICULTURAL NETWORK: ACCESS,84001,,,1,1
783,multicultural, ,R03,NCI,7048490,2503220,"WEAVER, HILARY N",2006,78500,,CA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,Not Applicable,5R03CA115220-02,HEALTHY LIVING IN TWO WORLDS,115220,,,2,5
784,multicultural, ,R03,NCI,6943233,2503220,"WEAVER, HILARY N",2005,78500,,CA,STATE UNIVERSITY OF NEW YORK AT BUFFALO,Not Applicable,1R03CA115220-01,HEALTHY LIVING IN TWO WORLDS,115220,,,1,1
785,multicultural, ,R13,NCI,2881538,1901135,"WEINBERG, ARMIN D",1999,288270,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,1R13CA082166-01,7TH BIENNIAL SYMPOSIUM ON MINORITIES AND CANCER,82166,,,1,1
786,multicultural, ,R13,NCI,6771105,1901135,"WEINBERG, ARMIN D",2004,188944,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,5R13CA092578-04,BIENNIAL SYMPOSIUM SERIES ON MINORITIES AND CANCER,92578,,,4,5
787,multicultural, ,R13,NCI,6603060,1901135,"WEINBERG, ARMIN D",2003,437982,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,5R13CA092578-03,BIENNIAL SYMPOSIUM SERIES ON MINORITIES AND CANCER,92578,,,3,5
788,multicultural, ,R13,NCI,6515217,1901135,"WEINBERG, ARMIN D",2002,177097,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,5R13CA092578-02,BIENNIAL SYMPOSIUM SERIES ON MINORITIES AND CANCER,92578,,,2,5
789,multicultural, ,R13,NCI,6575897,1901135,"WEINBERG, ARMIN D",2002,15000,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,3R13CA092578-01S1,BIENNIAL SYMPOSIUM SERIES ON MINORITIES AND CANCER,92578,,S1,1,3
790,multicultural, ,R13,NCI,6368557,1901135,"WEINBERG, ARMIN D",2001,408695,,CA,BAYLOR COLLEGE OF MEDICINE,Not Applicable,1R13CA092578-01,BIENNIAL SYMPOSIUM SERIES ON MINORITIES AND CANCER,92578,,,1,1
791,multicultural, ,R13,AHRQ,6753125,1901135,"WEINBERG, ARMIN D",2003,,,HS,BAYLOR COLLEGE OF MEDICINE,Not Applicable,1R13HS014139-01,9TH BIENNAL SYMPOSIUM ON MINORITIES & CANCER,14139,,,1,1
792,multicultural, ,K23,NIMH,8206521,6772971,"WEINSTOCK, LAUREN M",2012,176030,,MH,BROWN UNIVERSITY,Not Applicable,5K23MH079907-05,ADJUNCTIVE BEHAVIOR THERAPY FOR BIPOLAR I DEPRESSION,79907,,,5,5
793,multicultural, ,K23,NIMH,7993076,6772971,"WEINSTOCK, LAUREN M",2011,176039,,MH,BROWN UNIVERSITY,Not Applicable,5K23MH079907-04,ADJUNCTIVE BEHAVIOR THERAPY FOR BIPOLAR I DEPRESSION,79907,,,4,5
794,multicultural, ,K23,NIMH,7746472,6772971,"WEINSTOCK, LAUREN M",2010,176035,,MH,BROWN UNIVERSITY,Not Applicable,5K23MH079907-03,ADJUNCTIVE BEHAVIOR THERAPY FOR BIPOLAR I DEPRESSION,79907,,,3,5
795,multicultural, ,K23,NIMH,7545453,6772971,"WEINSTOCK, LAUREN M",2009,176037,,MH,BROWN UNIVERSITY,Not Applicable,5K23MH079907-02,ADJUNCTIVE BEHAVIOR THERAPY FOR BIPOLAR I DEPRESSION,79907,,,2,5
796,multicultural, ,K23,NIMH,7384797,6772971,"WEINSTOCK, LAUREN M",2008,176039,,MH,BROWN UNIVERSITY,Not Applicable,1K23MH079907-01A1,ADJUNCTIVE BEHAVIOR THERAPY FOR BIPOLAR I DEPRESSION,79907,,A1,1,1
797,multicultural, ,R01,NIMH,7738502,1893286,"WEISS, STEPHEN M.",2010,592615,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5R01MH063630-10,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,,10,5
798,multicultural, ,R01,NIMH,7515455,1893286,"WEISS, STEPHEN M.",2009,609453,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5R01MH063630-09,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,,9,5
799,multicultural, ,R01,NIMH,7315387,1893286,"WEISS, STEPHEN M.",2008,606615,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5R01MH063630-08,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,,8,5
800,multicultural, ,R01,NIMH,7489224,1893286,"WEISS, STEPHEN M.",2007,144509,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,3R01MH063630-07S1,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,S1,7,3
801,multicultural, ,R01,NIMH,7169619,1893286,"WEISS, STEPHEN M.",2007,626653,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5R01MH063630-07,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,,7,5
802,multicultural, ,R01,NIMH,7064136,1893286,"WEISS, STEPHEN M.",2006,668355,,MH,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,2R01MH063630-06A2,REDUCING RISKS FOR MULTICULTURAL HIV+/- WOMEN & PARTNERS,63630,,A2,6,2
803,multicultural, ,R03,NIMH,2255787,1989094,"WILLGING, CATHLEEN E.",1995,23755,,MH,RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,Not Applicable,1R03MH055363-01,ETHNOGRAPHY OF IHS MH CARE PROVIDERS,55363,,,1,1
804,multicultural, ,K07,NHLBI,7860520,2104460,"WILLIAMS, SIMON C",2010,91235,,HL,TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,Not Applicable,5K07HL081467-05,BRIDGING THE GAP: A PATIENT-CENTERED CURRICULUM FOR CULTURAL COMPETENCE,81467,,,5,5
805,multicultural, ,K07,NHLBI,7629591,2104460,"WILLIAMS, SIMON C",2009,91235,,HL,TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,Not Applicable,5K07HL081467-04,BRIDGING THE GAP: A PATIENT-CENTERED CURRICULUM FOR CULTURAL COMPETENCE,81467,,,4,5
806,multicultural, ,P30,NCI,7498738,1955861,"WILLMAN, CHERYL L",2007,56787,,CA,UNIVERSITY OF NEW MEXICO,Not Applicable,3P30CA118100-03S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,3,3
807,multicultural, ,P30,NCI,8921451,1955861,"WILLMAN, CHERYL L.",2014,50000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-10S4,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S4,10,3
808,multicultural, ,P30,NCI,8921444,1955861,"WILLMAN, CHERYL L.",2014,125000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-10S3,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S3,10,3
809,multicultural, ,P30,NCI,8884099,1955861,"WILLMAN, CHERYL L.",2014,113250,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-10S2,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S2,10,3
810,multicultural, ,P30,NCI,8791148,1955861,"WILLMAN, CHERYL L.",2014,75000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-10S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,10,3
811,multicultural, ,P30,NCI,8723064,1955861,"WILLMAN, CHERYL L.",2014,1876081,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,5P30CA118100-10,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,,10,5
812,multicultural, ,P30,NCI,8719356,1955861,"WILLMAN, CHERYL L.",2013,112521,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-09S2,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S2,9,3
813,multicultural, ,P30,NCI,8709638,1955861,"WILLMAN, CHERYL L.",2013,75000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-09S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,9,3
814,multicultural, ,P30,NCI,8545038,1955861,"WILLMAN, CHERYL L.",2013,1808387,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,5P30CA118100-09,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,,9,5
815,multicultural, ,P30,NCI,8533976,1955861,"WILLMAN, CHERYL L.",2012,75000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-08S2,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S2,8,3
816,multicultural, ,P30,NCI,8518715,1955861,"WILLMAN, CHERYL L.",2012,140000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-08S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,8,3
817,multicultural, ,P30,NCI,8324265,1955861,"WILLMAN, CHERYL L.",2012,1934104,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,5P30CA118100-08,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,,8,5
818,multicultural, ,P30,NCI,8325740,1955861,"WILLMAN, CHERYL L.",2011,140000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-07S3,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S3,7,3
819,multicultural, ,P30,NCI,8322243,1955861,"WILLMAN, CHERYL L.",2011,75000,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-07S2,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S2,7,3
820,multicultural, ,P30,NCI,8316458,1955861,"WILLMAN, CHERYL L.",2011,49474,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-07S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,7,3
821,multicultural, ,P30,NCI,8134339,1955861,"WILLMAN, CHERYL L.",2011,1934104,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,5P30CA118100-07,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,,7,5
822,multicultural, ,P30,NCI,8144971,1955861,"WILLMAN, CHERYL L.",2010,199946,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-06S3,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S3,6,3
823,multicultural, ,P30,NCI,8138714,1955861,"WILLMAN, CHERYL L.",2010,100055,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-06S2,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S2,6,3
824,multicultural, ,P30,NCI,8138066,1955861,"WILLMAN, CHERYL L.",2010,39736,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,3P30CA118100-06S1,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,S1,6,3
825,multicultural, ,P30,NCI,7944373,1955861,"WILLMAN, CHERYL L.",2010,2035899,,CA,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Not Applicable,2P30CA118100-06,UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT,118100,,,6,2
826,multicultural, ,R21,NIMH,7872914,6256417,"WISSOW, LAWRENCE S.",2010,246000,,MH,JOHNS HOPKINS UNIVERSITY,Not Applicable,5R21MH083625-02,MENTAL HEALTH SKILLS FOR LATINO ASSISTANTS IN PRIMARY CARE,83625,,,2,5
827,multicultural, ,R21,NIMH,7690645,6256417,"WISSOW, LAWRENCE S.",2009,205000,,MH,JOHNS HOPKINS UNIVERSITY,Not Applicable,1R21MH083625-01A1,MENTAL HEALTH SKILLS FOR LATINO ASSISTANTS IN PRIMARY CARE,83625,,A1,1,1
828,multicultural, ,S06,NIGMS,7880687,6727877,"WITTIG, MICHELE A",2009,,119683,GM,CALIFORNIA STATE UNIVERSITY NORTHRIDGE,Not Applicable,5S06GM048680-15,MUTUAL ACCULTURATION PROCESSES IN PREJUDICE REDUCTION,48680,16,,15,5
829,multicultural, ,S06,NIGMS,7648145,6727877,"WITTIG, MICHELE A",2008,,123685,GM,CALIFORNIA STATE UNIVERSITY NORTHRIDGE,Not Applicable,5S06GM048680-14,MUTUAL ACCULTURATION PROCESSES IN PREJUDICE REDUCTION,48680,16,,14,5
830,multicultural, ,S06,NIGMS,7455727,6727877,"WITTIG, MICHELE A",2007,,123846,GM,CALIFORNIA STATE UNIVERSITY NORTHRIDGE,Not Applicable,5S06GM048680-13,MUTUAL ACCULTURATION PROCESSES IN PREJUDICE REDUCTION,48680,16,,13,5
831,multicultural, ,S06,NIGMS,7131849,6727877,"WITTIG, MICHELE A",2006,,79890,GM,CALIFORNIA STATE UNIVERSITY NORTHRIDGE,Not Applicable,2S06GM048680-12A1,MUTUAL ACCULTURATION PROCESSES IN PREJUDICE REDUCTION,48680,16,A1,12,2
832,multicultural, ,R25,NIGMS,8797324,1922434,"WONG, ERIC A ",2015,377590,,GM,VIRGINIA POLYTECHNIC INST AND ST UNIV,"SMITH, EDWARD J",5R25GM066534-12,VIRGINIA TECH POST-BACCALAUREATE RESEARCH AND EDUCATION PROGRAM (VT-PREP),66534,,,12,5
833,multicultural, ,R25,NIGMS,8619637,1922434,"WONG, ERIC A ",2014,378670,,GM,VIRGINIA POLYTECHNIC INST AND ST UNIV,"SMITH, EDWARD J",5R25GM066534-11,VIRGINIA TECH POST-BACCALAUREATE RESEARCH AND EDUCATION PROGRAM (VT-PREP),66534,,,11,5
834,multicultural, ,R25,NIGMS,8433774,1922434,"WONG, ERIC A ",2013,378670,,GM,VIRGINIA POLYTECHNIC INST AND ST UNIV,"SMITH, EDWARD J",2R25GM066534-10,VIRGINIA TECH POST-BACCALAUREATE RESEARCH AND EDUCATION PROGRAM (VT-PREP),66534,,,10,2
835,multicultural, ,R13,NIDA,6805674,2133559,"WONG, FRANK Y.",2004,15000,,DA,NATIONAL ASIAN PAC AMER FAM AG SUB ABUSE,Not Applicable,5R13DA017244-02,NATIONAL AAPI SUBSTANCE ABUSE RESEARCH INFRASTRUCTURE,17244,,,2,5
836,multicultural, ,R13,NIDA,6711317,2133559,"WONG, FRANK Y.",2003,15000,,DA,NATIONAL ASIAN PAC AMER FAM AG SUB ABUSE,Not Applicable,1R13DA017244-01,NATIONAL AAPI SUBSTANCE ABUSE RESEARCH INFRASTRUCTURE,17244,,,1,1
837,multicultural, ,U18,AHRQ,7120159,1871001,"WOOSLEY, RAYMOND L",2006,,,HS,CRITICAL PATH INSTITUTE,Not Applicable,7U18HS010385-08,CENTER FOR EDUCATION AND RESEARCH ON THERAPEUTICS,10385,,,8,7
838,multicultural, ,U18,AHRQ,6933201,1871001,"WOOSLEY, RAYMOND L",2005,,,HS,UNIVERSITY OF ARIZONA,Not Applicable,5U18HS010385-07,CENTER FOR EDUCATION AND RESEARCH ON THERAPEUTICS,10385,,,7,5
839,multicultural, ,U18,AHRQ,6802251,1871001,"WOOSLEY, RAYMOND L",2004,,,HS,UNIVERSITY OF ARIZONA,Not Applicable,5U18HS010385-06,CENTER FOR EDUCATION AND RESEARCH ON THERAPEUTICS,10385,,,6,5
840,multicultural, ,U18,AHRQ,6665086,1871001,"WOOSLEY, RAYMOND L",2003,,,HS,UNIVERSITY OF ARIZONA,Not Applicable,5U18HS010385-05,CENTER FOR EDUCATION AND RESEARCH ON THERAPEUTICS,10385,,,5,5
841,multicultural, ,U18,AHRQ,6582022,1871001,"WOOSLEY, RAYMOND L",2002,,,HS,UNIVERSITY OF ARIZONA,Not Applicable,2U18HS010385-04,CENTER FOR EDUCATION AND RESEARCH ON THERAPEUTICS,10385,,,4,2
842,multicultural, ,R01,NIMH,6340458,1890029,"WYATT, GAIL E",2000,215672,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,3R01MH054965-05S1,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,S1,5,3
843,multicultural, ,R01,NIMH,2890731,1890029,"WYATT, GAIL E",1999,730893,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,5R01MH054965-05,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,,5,5
844,multicultural, ,R01,NIMH,2675401,1890029,"WYATT, GAIL E",1998,984449,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,5R01MH054965-04,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,,4,5
845,multicultural, ,R01,NIMH,2416132,1890029,"WYATT, GAIL E",1997,982140,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,5R01MH054965-03,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,,3,5
846,multicultural, ,R01,NIMH,2255400,1890029,"WYATT, GAIL E",1996,82388,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,3R01MH054965-01S1,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,S1,1,3
847,multicultural, ,R01,NIMH,2255399,1890029,"WYATT, GAIL E",1995,731456,,MH,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,1R01MH054965-01,RISK TAKING AND ADJUSTMENT IN WOMEN AFFECTED BY HIV,54965,,,1,1
848,multicultural, ,R25,NHLBI,8792231,1882431,"YORIO, THOMAS ",2015,140184,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-23,UNTHSC SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING PROGRAM 'SMART',7786,,,23,5
849,multicultural, ,R25,NHLBI,8656722,1882431,"YORIO, THOMAS ",2014,137380,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-22,UNTHSC SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING PROGRAM 'SMART',7786,,,22,5
850,multicultural, ,R25,NHLBI,8507453,1882431,"YORIO, THOMAS ",2013,60000,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,2R25HL007786-21,UNTHSC SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING PROGRAM 'SMART',7786,,,21,2
851,multicultural, ,R25,NHLBI,8277274,1882431,"YORIO, THOMAS ",2012,153101,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-20,SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING (SMART),7786,,,20,5
852,multicultural, ,R25,NHLBI,8064384,1882431,"YORIO, THOMAS ",2011,153101,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-19,SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING (SMART),7786,,,19,5
853,multicultural, ,R25,NHLBI,7821246,1882431,"YORIO, THOMAS ",2010,153101,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-18,SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING (SMART),7786,,,18,5
854,multicultural, ,R25,NHLBI,7621019,1882431,"YORIO, THOMAS ",2009,153101,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,5R25HL007786-17,SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING (SMART),7786,,,17,5
855,multicultural, ,R25,NHLBI,7473569,1882431,"YORIO, THOMAS ",2008,153101,,HL,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,Not Applicable,2R25HL007786-16,SUMMER MULTICULTURAL ADVANCED RESEARCH TRAINING (SMART),7786,,,16,2
856,multicultural, ,R13,NIMH,7804532,1884518,"ZAYAS, LUIS H",2010,50000,,MH,WASHINGTON UNIVERSITY,Not Applicable,1R13MH086306-01A1,ADAPTING INTERVENTIONS FOR DIVERSE ETHNOCULTURAL FAMILIES,86306,,A1,1,1
0,biethnic, ,R01,NEI,2163987,1879860,"CRUICKSHANKS, KAREN J",1994,99525,,EY,UNIVERSITY OF WISCONSIN MADISON,Not Applicable,5R01EY010252-02,AGE-RELATED MACULOPATHY IN HISPANICS AND NON-HISPANICS,10252,,,2,5
