ID,Term,Grant Program,Start Year,Grant Organization,Organization Name,Project Title,Support Year,Grant Type,Award Amount,TermCode,State,term_in_title
35,biethnic,R01,1999,NS,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,STROKE SURVEILLANCE IN A BIETHNIC COMMUNITY,1.0,1,489574.0,8.0,TX,1
36,biethnic,R01,1993,HL,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,SURVIVAL AFTER MI IN A BIETHNIC TEXAS COMMUNITY,7.0,2,39524.0,8.0,TX,1
37,biethnic,R01,1993,HL,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,SURVIVAL AFTER MI IN A BIETHNIC TEXAS COMMUNITY,7.0,2,514724.0,8.0,TX,1
38,biethnic,R01,1992,HL,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,SURVIVAL AFTER MI IN A BIETHNIC TEXAS COMMUNITY,6.0,2,507178.0,8.0,TX,1
39,biethnic,R01,2005,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,12.0,2,27720.0,8.0,TN,1
40,biethnic,R01,2004,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,12.0,2,26600.0,8.0,TN,1
41,biethnic,R01,2004,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,12.0,2,134831.0,8.0,TN,1
42,biethnic,R01,2003,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,11.0,2,330114.0,8.0,TN,1
43,biethnic,R01,2002,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,10.0,2,321853.0,8.0,TN,1
44,biethnic,R01,2001,HL,UNIVERSITY OF MEMPHIS,SMOKING ONSET IN A BIETHNIC POPULATION,9.0,2,314832.0,8.0,TN,1
45,biethnic,R01,2006,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,MENOPAUSE EFFECT ON OBESITY; ENERGY BALANCE AND INSULIN,7.0,2,199911.0,8.0,LA,0
46,biethnic,R01,2005,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,MENOPAUSE EFFECT ON OBESITY; ENERGY BALANCE AND INSULIN,6.0,2,205189.0,8.0,LA,0
47,biethnic,R01,2004,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,MENOPAUSE EFFECT ON OBESITY; ENERGY BALANCE AND INSULIN,5.0,2,209727.0,8.0,LA,0
0,other race,R29,2001,DA,OHIO STATE UNIVERSITY,BIOBEHAVIORAL NICOTINE DEPENDENCE IN BLACK WOMEN,5.0,2,99043.0,17.0,OH,0
1,other race,R29,2000,DA,OHIO STATE UNIVERSITY,BIOBEHAVIORAL NICOTINE DEPENDENCE IN BLACK WOMEN,4.0,2,106713.0,17.0,OH,0
2,other race,R29,1999,DA,OHIO STATE UNIVERSITY,BIOBEHAVIORAL NICOTINE DEPENDENCE IN BLACK WOMEN,3.0,2,98395.0,17.0,OH,0
3,other race,R29,1998,DA,OHIO STATE UNIVERSITY,BIOBEHAVIORAL NICOTINE DEPENDENCE IN BLACK WOMEN,2.0,2,105481.0,17.0,OH,0
4,other race,R29,1997,DA,OHIO STATE UNIVERSITY,BIOBEHAVIORAL NICOTINE DEPENDENCE IN BLACK WOMEN,1.0,1,92196.0,17.0,OH,0
5,other race,R01,2015,DK,UNIV OF NORTH CAROLINA CHAPEL HILL,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,5.0,2,136756.0,17.0,NC,0
6,other race,R01,2015,DK,UNIV OF NORTH CAROLINA CHAPEL HILL,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,5.0,2,569393.0,17.0,NC,0
7,other race,R01,2014,DK,UNIV OF NORTH CAROLINA CHAPEL HILL,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,4.0,2,628425.0,17.0,NC,0
8,other race,R01,2013,DK,UNIVERSITY OF MICHIGAN,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,2.0,2,414237.0,17.0,MI,0
9,other race,R01,2012,DK,UNIVERSITY OF MICHIGAN,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,1.0,1,669657.0,17.0,MI,0
10,other race,R56,2010,DK,UNIVERSITY OF MICHIGAN,LIFE COURSE SOCIOECONOMICS; ACCULTURATION; & TYPE-2 DIABETES RISK AMONG LATINOS,1.0,1,207732.0,17.0,MI,0
11,other race,K99,2015,HD,UNIVERSITY OF CALIFORNIA SAN DIEGO,DEVELOPMENT OF SPECIALIZED NEURAL NETWORKS FOR FACE RECOGNITION EXPERTISE,2.0,2,95571.0,17.0,CA,0
12,other race,K99,2014,HD,UNIVERSITY OF CALIFORNIA SAN DIEGO,DEVELOPMENT OF SPECIALIZED NEURAL NETWORKS FOR FACE RECOGNITION EXPERTISE,1.0,1,95571.0,17.0,CA,0
13,other race,K23,2014,DK,STANFORD UNIVERSITY,DETERMINANTS OF INSULIN MEDIATED GLUCOSE UPTAKE IN SOUTH ASIANS,4.0,2,180943.0,17.0,CA,0
14,other race,K23,2013,DK,STANFORD UNIVERSITY,DETERMINANTS OF INSULIN MEDIATED GLUCOSE UPTAKE IN SOUTH ASIANS,3.0,2,180943.0,17.0,CA,0
15,other race,K23,2012,DK,STANFORD UNIVERSITY,DETERMINANTS OF INSULIN MEDIATED GLUCOSE UPTAKE IN SOUTH ASIANS,2.0,2,180943.0,17.0,CA,0
16,other race,K23,2011,DK,STANFORD UNIVERSITY,DETERMINANTS OF INSULIN MEDIATED GLUCOSE UPTAKE IN SOUTH ASIANS,1.0,1,180943.0,17.0,CA,0
17,other race,P20,2011,RR,NORTH DAKOTA STATE UNIVERSITY,MECHANISMS OF OWN- AND OTHER-RACE FACE PROCESSING,7.0,2,82287.0,17.0,ND,0
18,other race,P50,2015,ES,EMORY UNIVERSITY,CHARACTERIZING EXPOSURES AND OUTCOMES IN AN URBAN BIRTH COHORT (CHERUB),1.0,1,293474.0,17.0,GA,0
19,other race,R21,2012,DE,CALIFORNIA RURAL INDIAN HEALTH BOARD,EARLY CHILDHOOD CARIES AND STORYTELLING IN AMERICAN INDIAN COMMUNITIES,1.0,1,156713.0,17.0,CA,0
20,other race,R01,2015,HD,UNIVERSITY OF CHICAGO,CULTURE; FAMILY PROCESS; AND DEVELOPMENTAL OUTCOMES IN ASIAN AMERICAN YOUTH,3.0,2,629582.0,17.0,IL,0
21,other race,R01,2014,HD,UNIVERSITY OF CHICAGO,CULTURE; FAMILY PROCESS; AND DEVELOPMENTAL OUTCOMES IN ASIAN AMERICAN YOUTH,2.0,2,635208.0,17.0,IL,0
22,other race,R01,2013,HD,UNIVERSITY OF CHICAGO,CULTURE; FAMILY PROCESS; AND DEVELOPMENTAL OUTCOMES IN ASIAN AMERICAN YOUTH,1.0,1,659347.0,17.0,IL,0
23,other race,U01,2015,DP,WISCONSIN DEPARTMENT OF HEALTH SERVICES,PREGNANCY RISK ASSESSMENT MONITORING SYSTEM (PRAMS),5.0,2,132223.0,17.0,WI,0
24,other race,R01,2007,MH,UNIVERSITY OF CALIFORNIA,MODELING FACE PERCEPTION,8.0,2,270160.0,17.0,CA,0
25,other race,R01,2006,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,MODELING FACE PERCEPTION,7.0,2,279285.0,17.0,CA,0
26,other race,R01,2005,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,MODELING FACE PERCEPTION,6.0,2,287028.0,17.0,CA,0
27,other race,R01,2004,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,MODELING FACE PERCEPTION,5.0,2,287987.0,17.0,CA,0
28,other race,R01,2003,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,MODELING FACE PERCEPTION,4.0,2,283529.0,17.0,CA,0
29,other race,P60,2005,MD,COLUMBIA UNIVERSITY HEALTH SCIENCES,CORE-CONTRIBUTION OF NEIGHBORHOOD TO HEALTH DISPARITIES IN CARDIOVASCULAR DISEASE,3.0,2,70382.0,17.0,NY,0
30,other race,P60,2004,MD,COLUMBIA UNIVERSITY HEALTH SCIENCES,CORE-CONTRIBUTION OF NEIGHBORHOOD TO HEALTH DISPARITIES IN CARDIOVASCULAR DISEASE,2.0,2,68333.0,17.0,NY,0
31,other race,P60,2003,MD,COLUMBIA UNIVERSITY HEALTH SCIENCES,CORE-CONTRIBUTION OF NEIGHBORHOOD TO HEALTH DISPARITIES IN CARDIOVASCULAR DISEASE,1.0,1,68843.0,17.0,NY,0
32,other race,P60,2007,MD,COLUMBIA UNIVERSITY HEALTH SCIENCES,CORE-CONTRIBUTION OF NEIGHBORHOOD TO HEALTH DISPARITIES IN CARDIOVASCULAR DISEASE,5.0,2,138118.0,17.0,NY,0
33,other race,P60,2006,MD,COLUMBIA UNIVERSITY HEALTH SCIENCES,CORE-CONTRIBUTION OF NEIGHBORHOOD TO HEALTH DISPARITIES IN CARDIOVASCULAR DISEASE,4.0,2,72493.0,17.0,NY,0
34,other race,P60,2015,MD,UNIVERSITY OF MICHIGAN,GENERATIONAL SOCIOCULTURAL DETERMINANTS OF LATINO CARDIOMETABOLIC HEALTH,9.0,2,108387.0,17.0,MI,0
35,other race,P60,2014,MD,UNIVERSITY OF MICHIGAN,GENERATIONAL SOCIOCULTURAL DETERMINANTS OF LATINO CARDIOMETABOLIC HEALTH,8.0,2,108629.0,17.0,MI,0
36,other race,P60,2013,MD,UNIVERSITY OF MICHIGAN,GENERATIONAL SOCIOCULTURAL DETERMINANTS OF LATINO CARDIOMETABOLIC HEALTH,7.0,2,99392.0,17.0,MI,0
37,other race,P60,2012,MD,UNIVERSITY OF MICHIGAN,GENERATIONAL SOCIOCULTURAL DETERMINANTS OF LATINO CARDIOMETABOLIC HEALTH,6.0,2,184652.0,17.0,MI,0
38,other race,ZIA,2010,ES,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,METHODS AND APPLICATIONS FOR POPULATION-BASED INCIDENCE AND MORTALITY STATISTICS,4.0,1,16019.0,17.0,,0
39,other race,ZIA,2009,ES,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,METHODS AND APPLICATIONS FOR POPULATION-BASED INCIDENCE AND MORTALITY STATISTICS,3.0,1,35461.0,17.0,,0
40,other race,Z01,2008,ES,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,METHODS AND APPLICATIONS FOR POPULATION-BASED INCIDENCE AND MORTALITY STATISTICS,2.0,1,120375.0,17.0,,0
41,other race,R21,2003,MH,STANFORD UNIVERSITY,DEVELOPMENT OF RACE BIAS IN FACE RECOGNITION,2.0,2,200000.0,17.0,CA,0
42,other race,R21,2002,MH,STANFORD UNIVERSITY,DEVELOPMENT OF RACE BIAS IN FACE RECOGNITION,1.0,1,192860.0,17.0,CA,0
43,other race,R01,1998,HL,SYRACUSE UNIVERSITY,ANGER AND CARDIOVASCULAR RISK IN URBAN YOUTH,4.0,2,495417.0,17.0,NY,0
44,other race,R01,1997,HL,SYRACUSE UNIVERSITY,ANGER AND CARDIOVASCULAR RISK IN URBAN YOUTH,3.0,2,402131.0,17.0,NY,0
45,other race,R01,1995,HL,JOHNS HOPKINS UNIVERSITY,ANGER AND CARDIOVASCULAR RISK IN URBAN YOUTH,1.0,1,399682.0,17.0,MD,0
46,other race,R01,2012,DK,WAKE FOREST UNIVERSITY HEALTH SCIENCES,SUBCLINICAL CVD IN AFRICAN AMERICAN TYPE 2 DIABETICS,5.0,2,461357.0,17.0,NC,0
47,other race,R13,2012,HL,UNIVERSITY OF ILLINOIS AT CHICAGO,TRANSLATIONAL APPROACHES TO REDUCING HEALTH DISPARITIES IN LUNG DISEASE,1.0,1,25000.0,17.0,IL,0
48,other race,R01,2005,DE,UNIVERSITY OF WASHINGTON,LINKING MOTHER AND CHILD ACCESS TO DENTAL CARE,3.0,2,190986.0,17.0,WA,0
49,other race,R01,2004,DE,UNIVERSITY OF WASHINGTON,LINKING MOTHER AND CHILD ACCESS TO DENTAL CARE,2.0,2,462923.0,17.0,WA,0
50,other race,R01,2003,DE,UNIVERSITY OF WASHINGTON,LINKING MOTHER AND CHILD ACCESS TO DENTAL CARE,1.0,1,655004.0,17.0,WA,0
51,other race,R01,2003,CA,UNIVERSITY OF WASHINGTON,CANCER CONTROL IN A VIETNAMESE AMERICAN POPULATION,4.0,2,343725.0,17.0,WA,0
52,other race,R01,2002,CA,UNIVERSITY OF WASHINGTON,CANCER CONTROL IN A VIETNAMESE AMERICAN POPULATION,3.0,2,388029.0,17.0,WA,0
53,other race,R01,2001,CA,UNIVERSITY OF WASHINGTON,CANCER CONTROL IN A VIETNAMESE AMERICAN POPULATION,2.0,2,444327.0,17.0,WA,0
54,other race,R01,2000,CA,UNIVERSITY OF WASHINGTON,CANCER CONTROL IN A VIETNAMESE AMERICAN POPULATION,1.0,1,328338.0,17.0,WA,0
55,other race,K99,2015,HL,ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,SMART WALK: A SMARTPHONE PHYSICAL ACTIVITY PROGRAM FOR AFRICAN AMERICAN WOMEN,1.0,1,89534.0,17.0,AZ,0
56,other race,R01,2015,HL,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",MEDIATORS OF ATHEROSCLEROSIS IN SOUTH ASIANS LIVING IN AMERICA,5.0,2,729116.0,17.0,CA,0
57,other race,U01,2011,DP,WISCONSIN DEPARTMENT OF HEALTH SERVICES,PREGNANCY RISK ASSESSMENT MONITORING SYSTEM (PRAMS),1.0,1,148083.0,17.0,WI,0
58,other race,R21,2013,DE,CALIFORNIA RURAL INDIAN HEALTH BOARD,EARLY CHILDHOOD CARIES AND STORYTELLING IN AMERICAN INDIAN COMMUNITIES,2.0,2,126390.0,17.0,CA,0
59,other race,U01,2011,DP,RESEARCH TRIANGLE INSTITUTE,EPIDEMIOLOGIC RESEARCH AND SURVEILLANCE IN EPILEPSY (U01) COMPONENT A,1.0,1,424984.0,17.0,NY,0
60,other race,R01,2003,AG,UNIVERSITY OF CHICAGO,DEATH RATES AND DEATH DATA FOR ASIAN AMERICAN ELDERLY,4.0,2,113250.0,17.0,IL,0
61,other race,R01,2002,AG,UNIVERSITY OF CHICAGO,DEATH RATES AND DEATH DATA FOR ASIAN AMERICAN ELDERLY,3.0,2,113250.0,17.0,IL,0
62,other race,R01,2001,AG,UNIVERSITY OF CHICAGO,DEATH RATES AND DEATH DATA FOR ASIAN AMERICAN ELDERLY,2.0,2,113250.0,17.0,IL,0
63,other race,R01,2000,AG,UNIVERSITY OF CHICAGO,DEATH RATES AND DEATH DATA FOR ASIAN AMERICAN ELDERLY,1.0,1,113250.0,17.0,IL,0
64,other race,R01,2014,HL,NORTHWESTERN UNIVERSITY AT CHICAGO,MULTI-ETHNIC STUDY OF AUTOIMMUNITY AND CARDIOVASCULAR DISEASE,4.0,2,317054.0,17.0,IL,0
65,other race,R01,2013,HL,NORTHWESTERN UNIVERSITY AT CHICAGO,MULTI-ETHNIC STUDY OF AUTOIMMUNITY AND CARDIOVASCULAR DISEASE,3.0,2,429063.0,17.0,IL,0
66,other race,R01,2012,HL,NORTHWESTERN UNIVERSITY AT CHICAGO,MULTI-ETHNIC STUDY OF AUTOIMMUNITY AND CARDIOVASCULAR DISEASE,2.0,2,582437.0,17.0,IL,0
67,other race,R01,2011,HL,NORTHWESTERN UNIVERSITY AT CHICAGO,MULTI-ETHNIC STUDY OF AUTOIMMUNITY AND CARDIOVASCULAR DISEASE,1.0,1,633939.0,17.0,IL,0
68,other race,R01,2010,MH,CHILDREN'S HOSPITAL CORPORATION,THE DEVELOPMENT OF FACE PROCESSING,14.0,2,512804.0,17.0,MA,0
69,other race,R01,2009,MH,CHILDREN'S HOSPITAL CORPORATION,THE DEVELOPMENT OF FACE PROCESSING,13.0,2,529515.0,17.0,MA,0
70,other race,R01,2008,MH,CHILDREN'S HOSPITAL CORPORATION,THE DEVELOPMENT OF FACE PROCESSING,12.0,2,516410.0,17.0,MA,0
71,other race,R01,2007,MH,CHILDREN'S HOSPITAL CORPORATION,THE DEVELOPMENT OF FACE PROCESSING,11.0,2,518730.0,17.0,MA,0
72,other race,R01,2006,MH,CHILDREN'S HOSPITAL BOSTON,THE DEVELOPMENT OF FACE PROCESSING,10.0,2,520711.0,17.0,MA,0
73,other race,R15,2013,CA,CLARK ATLANTA UNIVERSITY,THE ROLE OF SNAIL SIGNALING IN PROSTATE CANCER METASTASIS,1.0,1,385991.0,17.0,GA,0
74,other race,RC4,2010,CA,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,PHARMACOGENOMICS OF RACIAL DISPARITIES IN CHILDHOOD LEUKEMIA OUTCOMES,1.0,1,1731842.0,17.0,NY,0
75,other race,R01,2012,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,EVALUATION OF A HEPATITIS B OUTREACH INTERVENTION FOR CAMBODIANS,5.0,2,397878.0,17.0,WA,0
76,other race,R01,2011,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,EVALUATION OF A HEPATITIS B OUTREACH INTERVENTION FOR CAMBODIANS,4.0,2,13756.0,17.0,WA,0
77,other race,R01,2010,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,EVALUATION OF A HEPATITIS B OUTREACH INTERVENTION FOR CAMBODIANS,3.0,2,480206.0,17.0,WA,0
78,other race,R01,2009,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,EVALUATION OF A HEPATITIS B OUTREACH INTERVENTION FOR CAMBODIANS,2.0,2,562642.0,17.0,WA,0
79,other race,R01,2008,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,EVALUATION OF A HEPATITIS B OUTREACH INTERVENTION FOR CAMBODIANS,1.0,1,424370.0,17.0,WA,0
80,other race,R01,2010,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG USE; DISORDER & HIV/AIDS RISK IN JUVENILE JUSTICE YOUTH:A LONGITUDINAL STUDY,5.0,2,992255.0,17.0,IL,0
81,other race,R01,2009,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG USE; DISORDER & HIV/AIDS RISK IN JUVENILE JUSTICE YOUTH:A LONGITUDINAL STUDY,4.0,2,1175105.0,17.0,IL,0
82,other race,R01,2008,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG USE; DISORDER & HIV/AIDS RISK IN JUVENILE JUSTICE YOUTH:A LONGITUDINAL STUDY,3.0,2,1132219.0,17.0,IL,0
83,other race,R01,2007,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG USE; DISORDER & HIV/AIDS RISK IN JUVENILE JUSTICE YOUTH:A LONGITUDINAL STUDY,2.0,2,1136478.0,17.0,IL,0
84,other race,R01,2006,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG USE; DISORDER & HIV/AIDS RISK IN JUVENILE JUSTICE YOUTH:A LONGITUDINAL STUDY,1.0,1,1061942.0,17.0,IL,0
85,other race,R01,2014,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,5.0,2,2148163.0,17.0,IL,0
86,other race,R01,2013,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,4.0,2,2564234.0,17.0,IL,0
87,other race,R01,2012,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,3.0,2,24159.0,17.0,IL,0
88,other race,R01,2012,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,3.0,2,2588461.0,17.0,IL,0
89,other race,R01,2011,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,2.0,2,1377055.0,17.0,IL,0
90,other race,R01,2010,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,1.0,2,200000.0,17.0,IL,0
91,other race,R01,2010,DA,NORTHWESTERN UNIVERSITY AT CHICAGO,DRUG ABUSE; INCARCERATION & HEALTH DISPARITIES IN HIV/AIDS: A LONGITUDINAL STUDY,1.0,1,599895.0,17.0,IL,0
92,other race,R03,2011,HD,GEORGIA STATE UNIVERSITY,MEASUREMENT OF ATTENTION BIAS IN DIVERSE POPULATIONS ACROSS DEVELOPMENT,2.0,2,69360.0,17.0,GA,0
93,other race,R03,2010,HD,GEORGIA STATE UNIVERSITY,MEASUREMENT OF ATTENTION BIAS IN DIVERSE POPULATIONS ACROSS DEVELOPMENT,1.0,1,72250.0,17.0,GA,0
94,other race,R01,2015,MD,ARBOR RESEARCH COLLABORATIVE FOR  HEALTH,EVALUATING PAYMENT REFORM AND PROVIDER PRACTICES TO IMPROVE HEALTH OUTCOMES IN CH,5.0,2,312620.0,17.0,MI,0
95,other race,R01,2014,MD,ARBOR RESEARCH COLLABORATIVE FOR  HEALTH,EVALUATING PAYMENT REFORM AND PROVIDER PRACTICES TO IMPROVE HEALTH OUTCOMES IN CH,4.0,2,312842.0,17.0,MI,0
96,other race,R01,2013,MD,ARBOR RESEARCH COLLABORATIVE FOR  HEALTH,EVALUATING PAYMENT REFORM AND PROVIDER PRACTICES TO IMPROVE HEALTH OUTCOMES IN CH,3.0,2,291617.0,17.0,MI,0
97,other race,R01,2012,MD,ARBOR RESEARCH COLLABORATIVE FOR  HEALTH,EVALUATING PAYMENT REFORM AND PROVIDER PRACTICES TO IMPROVE HEALTH OUTCOMES IN CH,2.0,2,281805.0,17.0,MI,0
98,other race,R01,2011,MD,ARBOR RESEARCH COLLABORATIVE FOR  HEALTH,EVALUATING PAYMENT REFORM AND PROVIDER PRACTICES TO IMPROVE HEALTH OUTCOMES IN CH,1.0,1,216819.0,17.0,MI,0
99,other race,R21,2015,CA,MEDICAL UNIVERSITY OF SOUTH CAROLINA,(PQ3) AGES AND RACE SPECIFIC TUMOR IMMUNE RESPONSE IN PROSTATE CANCER,1.0,1,140445.0,17.0,SC,0
100,other race,RC1,2010,AA,RAND CORPORATION,USING TECHNOLOGY TO DELIVER BRIEF INTERVENTIONS IN DUI PROGRAMS,2.0,2,504198.0,17.0,CA,0
101,other race,RC1,2009,AA,RAND CORPORATION,USING TECHNOLOGY TO DELIVER BRIEF INTERVENTIONS IN DUI PROGRAMS,1.0,1,494681.0,17.0,CA,0
102,other race,P01,2013,NS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",GENETIC VARIATION INFLUENCING BRAIN AVM,10.0,2,130986.0,17.0,CA,0
103,other race,P01,2012,NS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",GENETIC VARIATION INFLUENCING BRAIN AVM,9.0,2,190749.0,17.0,CA,0
104,other race,P01,2011,NS,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",GENETIC VARIATION INFLUENCING BRAIN AVM,8.0,2,187445.0,17.0,CA,0
105,other race,ZIA,2013,AG,NATIONAL INSTITUTE ON AGING,AGE-ASSOCIATED COGNITIVE CHANGES IN COMMUNITY DWELLING ADULTS,6.0,1,493647.0,17.0,,0
0,other ethnicity,R01,2012,DA,UNIVERSITY OF CALIFORNIA LOS ANGELES,METHAMPHETAMINE ABUSE: LONG-TERM TRAJECTORIES; CORRELATES; TREATMENT EFFECTS,4.0,2,540663.0,18.0,CA,0
1,other ethnicity,R01,2011,DA,UNIVERSITY OF CALIFORNIA LOS ANGELES,METHAMPHETAMINE ABUSE: LONG-TERM TRAJECTORIES; CORRELATES; TREATMENT EFFECTS,3.0,2,564711.0,18.0,CA,0
2,other ethnicity,R01,2010,DA,UNIVERSITY OF CALIFORNIA LOS ANGELES,METHAMPHETAMINE ABUSE: LONG-TERM TRAJECTORIES; CORRELATES; TREATMENT EFFECTS,2.0,2,582245.0,18.0,CA,0
3,other ethnicity,R01,2009,DA,UNIVERSITY OF CALIFORNIA LOS ANGELES,METHAMPHETAMINE ABUSE: LONG-TERM TRAJECTORIES; CORRELATES; TREATMENT EFFECTS,1.0,1,588113.0,18.0,CA,0
4,other ethnicity,F32,2015,CA,UNIVERSITY OF CALIFORNIA-IRVINE,A NOVEL MECHANISM FOR LEF1 PROMOTER REGULATION IN COLON CANCER,2.0,2,54194.0,18.0,CA,0
5,other ethnicity,F32,2014,CA,UNIVERSITY OF CALIFORNIA-IRVINE,A NOVEL MECHANISM FOR LEF1 PROMOTER REGULATION IN COLON CANCER,1.0,1,51530.0,18.0,CA,0
6,other ethnicity,R01,1994,AA,UNIVERSITY OF NEW HAMPSHIRE,HISPANIC DRINKING AND INTRAFAMILY VIOLENCE,3.0,2,178139.0,18.0,NH,0
7,other ethnicity,R01,1993,AA,UNIVERSITY OF NEW HAMPSHIRE,HISPANIC DRINKING AND INTRA-FAMILY VIOLENCE,2.0,2,170755.0,18.0,NH,0
8,other ethnicity,R01,1992,AA,UNIVERSITY OF NEW HAMPSHIRE,HISPANIC DRINKING AND INTRA-FAMILY VIOLENCE,1.0,1,699615.0,18.0,NH,0
9,other ethnicity,R01,2014,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,10.0,2,91107.0,18.0,MD,0
10,other ethnicity,R01,2014,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,10.0,2,509741.0,18.0,MD,0
11,other ethnicity,R01,2013,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,9.0,2,7020.0,18.0,MD,0
12,other ethnicity,R01,2013,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,9.0,2,625015.0,18.0,MD,0
13,other ethnicity,R01,2012,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,8.0,2,69604.0,18.0,MD,0
14,other ethnicity,R01,2012,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,8.0,2,581917.0,18.0,MD,0
15,other ethnicity,R01,2011,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,7.0,2,582272.0,18.0,MD,0
16,other ethnicity,R01,2010,DA,"UNIV OF MARYLAND, COLLEGE PARK",BEHAVIORAL TECHNOLOGIES FOR PREDICTING HIV RISK,6.0,2,525767.0,18.0,MD,0
17,other ethnicity,R01,1999,DA,UNIVERSITY OF WASHINGTON,CHILDREN'S CONCEPTIONS OF AIDS & RELATED RISKY BEHAVIORS,10.0,2,329418.0,18.0,WA,0
18,other ethnicity,R01,1998,DA,UNIVERSITY OF WASHINGTON,CHILDREN'S CONCEPTIONS OF AIDS & RELATED RISKY BEHAVIORS,9.0,2,419390.0,18.0,WA,0
19,other ethnicity,R01,1997,DA,UNIVERSITY OF WASHINGTON,CHILDREN'S CONCEPTIONS OF AIDS & RELATED RISKY BEHAVIORS,8.0,2,407722.0,18.0,WA,0
